ts	imei	mwra	p.android.settings	p.system	p.android.gm	p.android.externalstorage	p.android.chrome	p.android.documentsui	p.android.packageinstaller	p.google	p.inputmethod.latin	p.olauncher	p.android.vending	p.android.defcontainer	p.process.gapps	p.katana	p.simulator	p.gms.persistent	p.android.gms	p.browser.provider	p.notifier	p.dogalize
2018-05-15 17:02:00	8630330696303481362	0.00000	10.03026	16.47422	15.51490	11.95018	16.39030	14.05600	12.92526	0.00072	34.46883	64.80673	52.58478	42.51429	61.00581	90.01000	56.92088	21.42400	48.64696	96.32810	25.19667	16.36580
2018-05-15 17:03:00	359043379931766148	1.00000	12.81208	13.82637	12.69912	13.10500	16.14376	9.03154	13.08434	0.01157	57.77777	42.76334	36.71180	45.72557	40.24389	60.62416	76.79996	34.02190	52.58416	9.62980	41.23199	70.73841
2018-05-15 17:04:00	8630330696303481875	1.00000	16.86926	9.69692	11.00938	12.60725	14.64957	13.41789	13.29119	0.66571	66.25095	42.08519	78.69344	55.99712	69.06959	50.01422	79.07712	65.20803	22.80474	75.00579	64.30417	5.78093
2018-05-15 17:05:00	8630330696303481669	1.00000	11.15615	14.47688	11.97616	14.04101	17.61173	9.30570	13.01386	0.00224	69.15242	61.57582	58.42970	71.17934	2.96525	1.99033	25.39193	41.51872	75.30694	33.16080	80.37412	57.19019
2018-05-15 17:06:00	8630330696303481859	1.00000	16.21853	9.03558	9.52653	12.08125	15.80188	10.43427	9.60948	0.34730	60.59838	60.00265	47.24122	77.60513	23.65141	14.65698	99.83241	33.61355	7.26146	68.45207	24.26597	36.90293
2018-05-15 17:07:00	3590433799317662386	0.00000	13.01345	12.40882	15.98821	8.23998	14.05936	11.91364	14.31040	0.01409	48.05243	63.43447	49.45883	46.95159	9.06069	44.18724	71.90858	82.08456	62.36738	0.02370	86.97848	58.33249
2018-05-15 17:08:00	863033069630348347	1.00000	13.41408	13.68163	11.42833	10.85330	16.40775	11.13009	14.97669	0.02105	37.69822	58.68326	39.39264	43.26085	67.34497	87.56332	27.72942	34.01267	14.92460	98.25828	46.72994	88.13911
2018-05-15 17:09:00	8630330696303481867	1.00000	15.07647	10.80157	10.05052	12.31398	17.33408	9.94834	11.04989	0.11084	57.54862	48.14363	26.83735	39.79497	9.16911	70.17267	31.40744	16.41678	78.53127	54.13794	5.76618	99.37337
2018-05-15 17:10:00	8630330696303481859	0.00000	12.19822	11.85218	16.06497	7.50332	14.22410	14.37086	11.88830	0.00622	35.25352	48.67863	56.51518	43.90163	30.12199	94.38444	4.05059	9.05777	81.87993	40.68404	78.32618	95.37175
2018-05-15 17:11:00	8630330696303481883	0.00000	11.82445	17.47128	15.91538	14.34851	14.69960	12.93446	11.92346	0.00433	48.27156	49.49895	35.98279	39.58667	43.68037	77.42003	81.32774	24.91488	86.92858	54.12938	62.11449	71.66546
2018-05-15 17:12:00	359043379931766577	0.00000	9.01680	17.52757	13.30005	12.93047	11.81331	14.43515	15.86137	0.00029	60.30984	52.29227	57.86890	38.75208	50.92194	48.30271	63.48491	28.71620	15.81517	41.28328	56.86897	71.11688
2018-05-15 17:13:00	8630330696303481214	1.00000	14.70787	8.37880	11.84893	11.87977	16.00575	9.42597	13.12891	0.07664	39.30091	52.48056	67.09848	65.46660	81.08428	24.55136	45.65378	51.86314	1.38764	65.48814	73.88567	29.74549
2018-05-15 17:14:00	359043379931766452	0.00000	10.80629	12.97437	15.47519	9.46845	14.56186	14.64022	13.88359	0.00154	79.23798	53.15594	52.83914	57.62413	22.76901	96.78139	40.27140	68.22023	90.09124	90.07986	67.58307	64.55048
2018-05-15 17:15:00	8630330696303481628	1.00000	19.04141	12.50893	8.52151	10.56517	9.67553	10.53034	13.58097	5.84283	64.22204	44.95258	50.13577	55.59929	26.71375	41.39490	10.09059	51.08824	73.42307	8.88222	91.18619	15.50595
2018-05-15 17:16:00	8630330696303481511	1.00000	13.34864	9.56302	11.95295	11.29787	16.00550	9.90146	12.81292	0.01974	54.76625	50.48893	18.73526	68.80469	62.99478	24.74871	68.24794	65.41177	27.67466	4.54715	50.65272	60.61259
2018-05-15 17:17:00	3590433799317662386	1.00000	18.16009	9.26070	11.56320	10.00396	9.93396	12.01215	12.26197	2.42031	42.81379	39.40271	77.43092	41.95400	81.30033	24.80656	73.28236	93.09151	54.88167	5.02395	34.36133	57.57592
2018-05-15 17:18:00	359043379931766700	0.00000	9.76218	13.26094	15.57113	10.41841	12.77662	15.57060	14.67360	0.00061	54.79967	77.28693	51.11003	41.24807	0.73422	16.97419	33.31692	61.81744	21.31405	50.84748	83.57985	16.93689
2018-05-15 17:19:00	863033069630348180	1.00000	14.20864	14.00330	12.05853	8.38858	11.48430	9.15011	10.95564	0.04657	46.12040	56.74226	48.98556	66.83849	36.72137	91.73702	79.40263	80.88884	52.05465	7.49420	28.12303	6.06790
2018-05-15 17:20:00	3590433799317662279	0.00000	8.56939	14.57385	12.59522	12.52368	14.76463	17.53573	13.02949	0.00019	48.68973	52.05597	44.63595	50.79140	72.20514	62.00148	61.96642	32.81988	63.28648	95.15398	92.66666	3.05638
2018-05-15 17:21:00	8630330696303481800	0.00000	10.37787	12.07113	14.62632	8.85233	15.52152	16.17489	14.32689	0.00103	59.85258	64.32481	42.95837	47.52673	69.95129	8.34584	99.95031	0.26607	19.03580	48.22614	19.78327	52.51288
2018-05-15 17:22:00	863033069630348172	0.00000	15.42020	12.40948	9.13395	8.80290	12.13614	10.61438	15.73588	0.15634	62.81252	35.04931	51.88372	73.11092	96.16514	57.56244	0.69186	7.19925	24.64126	2.92476	30.42652	30.86037
2018-05-15 17:23:00	3590433799317661420	0.00000	10.73354	15.63520	14.28221	12.94067	12.63953	14.14419	14.98085	0.00146	48.03927	41.78248	54.05858	70.06290	33.92519	10.36450	3.69716	26.56066	69.23865	91.74222	2.84778	51.27852
2018-05-15 17:24:00	863033069630348214	0.00000	16.30285	15.69973	11.07132	15.56990	16.48885	12.35230	14.21757	0.37782	52.81126	37.99025	54.48127	38.47952	49.46491	55.92549	45.36220	62.37359	70.67729	18.07805	31.79881	7.36321
2018-05-15 17:25:00	3590433799317661370	1.00000	7.48367	17.80984	12.93295	17.37381	13.75578	8.63039	14.60376	0.00010	73.97421	49.60536	75.01236	57.29099	54.68474	28.18463	42.81887	32.84635	54.74868	97.73714	30.93224	85.79281
2018-05-15 17:26:00	863033069630348776	1.00000	16.71845	8.78979	10.90857	11.64134	14.30368	11.36585	8.98209	0.57250	37.61687	75.07764	37.40605	49.05269	76.45618	60.10101	98.88214	27.71568	53.36213	76.15424	83.19899	18.90586
2018-05-15 17:27:00	8630330696303481917	0.00000	9.68412	17.13506	13.05844	17.11489	16.72570	8.33966	13.48587	0.00054	48.23248	70.19350	61.28918	67.17657	11.84293	97.05287	55.94210	38.73914	92.88508	99.65590	26.02225	69.65989
2018-05-15 17:28:00	8630330696303481479	1.00000	13.66529	10.24075	9.94717	9.79037	11.39524	8.01170	14.05571	0.02709	69.82922	41.00111	47.09918	28.03611	74.12370	35.35722	9.68976	30.16664	34.33376	90.67696	94.15136	33.27612
2018-05-15 17:29:00	863033069630348537	0.00000	15.64501	15.80626	13.09283	11.38240	13.55549	12.78129	12.33410	0.19570	24.00038	62.17106	29.17348	69.59386	89.82412	87.09393	56.78803	48.65721	20.55740	2.77896	66.10202	60.36543
2018-05-15 17:30:00	3590433799317661768	1.00000	10.28950	13.50759	11.92799	13.82730	13.72371	10.57632	14.18515	0.00095	37.05661	53.47184	52.57971	56.56272	40.36473	21.76176	0.98452	56.53248	90.78544	4.51390	49.59389	90.17701
2018-05-15 17:31:00	359043379931766932	1.00000	14.77095	11.53890	9.89972	8.83827	15.89208	10.61629	8.94445	0.08169	34.26565	56.61252	42.22473	64.08653	57.27623	61.48412	54.92149	56.21439	92.00527	81.48736	88.31448	38.27320
2018-05-15 17:32:00	3590433799317661610	1.00000	12.71819	13.76481	9.29253	13.32926	16.73238	7.78980	9.33648	0.01050	58.10212	74.95773	68.20115	38.18323	75.35575	86.41549	29.89171	63.19895	40.34622	97.87204	12.39224	84.38321
2018-05-15 17:33:00	3590433799317661370	1.00000	12.80085	15.01691	10.79404	13.93768	17.73580	10.95122	15.13102	0.01141	43.46521	56.13085	49.98603	54.58714	83.83563	67.43250	76.00139	17.60459	93.25875	73.11312	13.74209	62.77054
2018-05-15 17:34:00	3590433799317661388	1.00000	10.13591	16.19672	11.50464	14.08273	13.16263	9.18171	16.14541	0.00080	37.92780	53.82106	54.45012	45.53421	74.00950	5.69270	19.69786	58.54519	98.00388	0.53611	35.68019	1.67869
2018-05-15 17:35:00	8630330696303482477	1.00000	10.31399	14.04770	10.02309	12.97910	16.26379	12.80577	15.62125	0.00098	37.46371	61.22771	52.53794	44.05649	67.77989	97.01164	98.09610	86.06848	35.91446	22.18669	28.95572	27.88097
2018-05-15 17:36:00	3590433799317662451	0.00000	8.23344	16.62926	13.41547	13.95669	14.66498	18.45123	13.96491	0.00013	42.44484	41.71567	51.76891	48.72779	19.79880	34.69886	97.65817	89.99824	26.72903	70.98035	24.68140	28.15676
2018-05-15 17:37:00	8630330696303481941	1.00000	12.06577	14.30009	10.48384	14.51272	13.83310	13.49528	16.93446	0.00549	41.58857	52.80151	57.55032	49.83213	16.80239	54.41920	27.59354	45.45910	13.10311	88.08597	26.34155	59.48202
2018-05-15 17:38:00	863033069630348438	1.00000	13.19476	12.71476	11.70654	12.13886	14.62542	13.00558	13.79362	0.01692	46.28355	62.64109	40.83825	79.14294	27.72940	94.89518	18.03464	36.45185	56.96746	39.71386	51.81899	8.01801
2018-05-15 17:39:00	8630330696303481081	1.00000	11.63994	12.81682	14.96171	10.70408	15.18662	10.32999	11.23025	0.00360	46.89860	69.98600	36.57848	47.77439	81.42690	61.65936	33.22042	53.30724	43.14183	10.95002	68.53944	26.88771
2018-05-15 17:40:00	3590433799317661180	0.00000	15.45191	20.25132	16.07811	13.76500	18.69367	14.76458	15.49584	0.16137	27.00595	73.03601	53.36615	36.64595	12.65083	18.76634	32.39118	14.73569	34.54043	73.80129	53.98944	56.46191
2018-05-15 17:41:00	8630330696303481818	1.00000	8.39716	14.04070	11.72735	11.48853	17.89230	8.54392	15.39054	0.00014	45.73401	43.25461	31.38340	71.57527	93.54658	66.68701	15.01915	12.52956	51.68404	49.10915	80.26163	29.50877
2018-05-15 17:42:00	863033069630348081	1.00000	12.80547	12.04128	15.57097	8.36380	15.68834	10.29741	10.34250	0.01147	43.58077	40.45980	51.12676	61.37393	92.13567	34.92897	71.30681	37.10044	55.75763	95.07711	15.85615	4.36683
2018-05-15 17:43:00	863033069630348438	1.00000	10.19402	17.71809	10.80125	20.22076	13.90283	11.90102	15.55797	0.00088	40.89586	63.60915	23.57701	47.70357	88.70838	58.72377	10.88519	2.10297	85.43317	68.16468	62.24711	86.31587
2018-05-15 17:44:00	359043379931766684	0.00000	11.87869	18.71696	18.02694	12.16009	16.92134	11.19002	14.99687	0.00455	65.46825	34.88996	50.93454	45.94041	7.68913	65.13688	64.45527	55.00999	65.73097	79.38791	83.88422	53.54160
2018-05-15 17:45:00	359043379931766239	0.00000	15.58882	9.37189	8.37554	11.80562	16.57693	13.69735	9.37391	0.18501	54.78467	63.79141	48.55235	39.70013	54.25798	37.66651	51.67650	9.81807	48.89994	81.54427	33.61658	30.56283
2018-05-15 17:46:00	8630330696303481206	1.00000	10.83337	14.48502	12.61548	16.98764	12.49794	11.90539	15.74800	0.00160	61.65572	69.89409	63.23782	50.10063	60.72343	20.76141	42.48293	29.78795	29.77882	67.19909	83.77488	72.36064
2018-05-15 17:47:00	863033069630348719	1.00000	8.70803	14.52652	9.12951	14.56733	17.01012	12.34606	18.74047	0.00023	57.85703	51.41270	41.44367	39.64202	69.39945	62.98588	0.86576	41.65566	93.86676	32.17896	14.52357	51.35275
2018-05-15 17:48:00	3590433799317661859	1.00000	7.21892	15.16875	10.00894	16.80914	13.15305	11.93503	17.41899	0.00008	23.89650	47.79102	44.42066	37.91995	13.47382	16.44824	35.81623	80.40429	93.33846	76.55416	41.63035	94.93655
2018-05-15 17:49:00	863033069630348586	1.00000	12.52271	13.65962	9.25516	12.86507	14.92320	10.73288	15.60381	0.00865	55.70377	67.85037	42.88145	45.73762	58.44156	1.60053	8.30016	66.61304	60.61642	8.31863	89.77974	35.62092
2018-05-15 17:50:00	863033069630348321	1.00000	14.54736	11.30173	13.31903	6.41847	16.30518	13.15512	9.80484	0.06534	49.15964	56.47250	55.12572	25.05797	36.76903	99.60888	83.55984	26.69660	32.41812	19.63302	40.07796	47.95637
2018-05-15 17:51:00	8630330696303481339	0.00000	10.52108	14.06042	16.43030	9.39178	15.01042	14.96824	14.55208	0.00118	33.77776	46.97781	70.59891	45.31678	98.28238	81.73699	0.72558	96.61277	31.57402	80.42048	55.04161	80.88444
2018-05-15 17:52:00	3590433799317661958	1.00000	15.47270	11.03380	9.33074	12.33129	13.18105	10.24602	10.40349	0.16472	49.37850	74.63876	77.14117	59.10585	42.62911	47.04904	33.32485	85.36305	54.53050	44.11878	72.31888	84.79158
2018-05-15 17:53:00	3590433799317661073	1.00000	12.20024	13.16547	11.62651	9.57508	15.78630	8.99191	7.26384	0.00629	56.40966	31.05820	48.91408	69.19528	76.63802	93.72654	81.07137	56.70802	98.21176	77.46293	7.72342	55.37587
2018-05-15 17:54:00	3590433799317661453	0.00000	13.08150	14.22871	13.73401	11.00268	14.97937	12.19392	13.94371	0.01512	38.87891	42.83937	45.45441	64.16197	80.57060	50.94487	31.87027	27.51285	63.09177	59.40717	19.44515	32.78502
2018-05-15 17:55:00	359043379931766809	0.00000	9.92319	15.63073	15.71777	9.97531	12.58074	13.32535	15.64297	0.00066	54.72373	56.71053	63.73837	35.76093	51.67351	90.15722	68.84068	86.04883	84.39869	40.20372	99.52915	47.17155
2018-05-15 17:56:00	8630330696303481024	0.00000	12.61230	11.63355	13.64850	8.26086	12.54276	16.91201	13.42646	0.00946	54.75392	48.99052	51.98672	47.94010	9.11725	5.40499	28.46407	53.01342	13.69583	62.53429	27.48203	44.35829
2018-05-15 17:57:00	3590433799317662402	1.00000	11.85502	13.57391	10.91568	15.24444	17.49549	10.66236	15.94073	0.00445	41.14042	49.42583	53.38979	69.35733	31.87291	19.75185	53.39585	76.17832	32.25576	36.92299	50.11290	2.03461
2018-05-15 17:58:00	3590433799317661081	0.00000	12.86241	9.82833	16.56014	8.89459	11.17077	4.14923	12.64020	0.01212	44.88651	43.66659	60.29285	46.21456	37.50367	93.25241	7.79805	49.10636	93.37292	41.09774	50.83870	77.03294
2018-05-15 17:59:00	3590433799317661560	1.00000	12.90180	15.06433	10.84996	12.75434	12.51023	6.41606	12.44601	0.01263	49.12014	66.70686	63.72385	64.78305	16.54264	62.50756	67.12814	66.71322	71.75191	12.24026	62.25405	99.06420
2018-05-15 18:00:00	863033069630348339	0.00000	14.86325	11.81040	14.75616	10.94075	13.48213	10.96811	12.84552	0.08955	61.66667	55.65214	20.06626	42.21428	62.64110	20.00282	3.88518	62.12421	45.10144	30.64681	79.09382	18.80985
2018-05-15 18:01:00	359043379931766734	0.00000	12.45979	13.92599	12.30325	9.62525	15.31994	12.10719	12.41430	0.00813	48.34608	45.10243	63.09048	58.07303	93.91236	25.03437	79.09548	2.51703	22.45472	49.78562	71.31785	94.85928
2018-05-15 18:02:00	863033069630348289	1.00000	7.24064	15.65615	10.60575	16.60536	13.02780	11.04575	16.01607	0.00009	61.17940	58.35752	70.98640	23.43765	54.34626	25.10729	27.36333	50.57730	48.34503	2.61820	64.85762	68.24677
2018-05-15 18:03:00	863033069630348461	1.00000	10.34147	15.28537	12.91491	16.24795	14.16427	11.01965	13.18102	0.00101	59.48476	62.65975	66.73651	37.11783	4.73555	92.25294	68.80469	34.46945	33.01716	44.59074	22.11753	51.61163
2018-05-15 18:04:00	359043379931766296	1.00000	16.19569	8.95543	8.65371	12.66148	16.15396	11.15160	8.00595	0.33944	57.02613	81.87771	68.33768	43.59894	65.42297	53.45435	73.97359	16.80551	20.27250	26.90309	26.89876	75.50438
2018-05-15 18:05:00	3590433799317662212	1.00000	11.96208	9.29738	10.75040	13.67099	12.91060	12.63090	12.06264	0.00496	39.31164	61.14699	63.07561	58.17209	67.36973	21.76222	83.91005	63.79071	89.66430	17.94457	67.00487	13.84274
2018-05-15 18:06:00	3590433799317661628	1.00000	10.46542	14.35286	11.58855	17.00709	11.84092	12.22598	15.72366	0.00112	58.20527	56.44022	26.94456	36.95633	21.51305	26.59055	61.34218	28.01900	74.14230	22.22305	5.27820	1.87713
2018-05-15 18:07:00	3590433799317661909	1.00000	15.25498	9.62915	11.10497	13.86031	14.68762	8.81401	15.14065	0.13248	44.19388	36.57687	58.18106	48.52092	29.88264	93.44151	43.91844	65.46132	7.97324	32.78526	35.56157	61.03717
2018-05-15 18:08:00	8630330696303481495	0.00000	12.37880	15.57550	17.41982	9.51498	17.26765	15.36824	10.39003	0.00749	43.58772	14.55855	29.58000	19.81353	74.74422	18.70457	7.92194	58.26046	37.32240	57.94940	68.36494	29.68291
2018-05-15 18:09:00	3590433799317661321	1.00000	13.38697	12.01813	13.33485	10.77734	15.38328	11.83431	8.91218	0.02050	47.01635	52.47881	34.90787	46.54346	23.64945	86.48282	19.19116	86.45090	28.90284	14.80577	86.59760	20.22904
2018-05-15 18:10:00	3590433799317661677	0.00000	14.40661	11.32330	8.27087	11.65919	12.64866	7.59781	12.85851	0.05674	49.70871	56.18758	49.97583	58.22868	10.59734	47.65084	37.08031	58.48322	48.83626	41.11359	32.97077	25.57841
2018-05-15 18:11:00	863033069630348917	0.00000	11.53017	13.43436	14.08249	8.00714	16.02722	14.95169	10.72160	0.00322	74.04055	58.05899	62.66029	41.36648	61.31351	51.34140	69.13381	9.43012	17.89709	91.53142	33.19367	4.01130
2018-05-15 18:12:00	8630330696303482006	1.00000	15.12433	12.79845	11.48183	10.95361	17.37441	10.56934	14.17461	0.11631	35.64965	56.85347	53.91419	43.06535	52.25928	74.39587	24.76935	47.34927	47.29483	18.42963	51.12697	70.64095
2018-05-15 18:13:00	8630330696303482162	1.00000	12.83788	10.79101	8.89750	9.92242	15.77479	13.70028	17.27649	0.01185	59.66752	58.91058	58.43076	65.38146	26.45114	78.89888	85.10848	15.80224	80.54857	15.57873	30.97267	19.03701
2018-05-15 18:14:00	3590433799317662097	0.00000	12.37639	14.83424	17.85809	13.36390	14.83878	11.94426	11.56044	0.00747	59.85566	64.39180	49.47322	41.61912	2.76657	30.99272	78.85974	78.56868	25.16557	94.26607	69.83227	74.67121
2018-05-15 18:15:00	8630330696303482022	1.00000	12.33279	18.06795	12.38887	18.27391	15.90371	10.88066	12.96202	0.00716	56.45059	66.36469	60.20094	70.38371	27.22635	30.48276	27.58446	65.85748	30.50351	40.20106	29.84157	85.24364
2018-05-15 18:16:00	863033069630348594	1.00000	16.20752	9.20802	10.20008	10.61400	13.71183	9.75136	11.65611	0.34349	43.10853	80.90303	25.88969	47.86919	61.76214	31.55226	38.68800	54.51534	57.76129	71.73542	83.79644	30.06156
2018-05-15 18:17:00	359043379931766767	0.00000	9.67441	13.79693	16.37803	9.43277	13.14222	16.20737	14.80424	0.00053	58.71305	61.95822	69.19465	66.33204	14.64496	72.38371	87.53522	69.09634	24.90220	28.77591	51.73662	19.39076
2018-05-15 18:18:00	3590433799317661446	0.00000	12.40186	13.50221	11.54293	13.64396	16.92473	11.20375	13.69451	0.00770	68.37553	36.06503	48.98139	45.46481	96.74196	2.99197	79.19038	5.34348	90.44033	69.76981	26.19679	48.30764
2018-05-15 18:19:00	3590433799317661586	1.00000	12.16213	8.82887	9.91050	9.71889	18.53825	11.20321	7.16229	0.00600	29.29581	59.56956	42.63109	55.88591	75.61923	35.83768	98.13663	50.96240	82.85485	82.25383	76.69452	82.99053
2018-05-15 18:20:00	863033069630348768	1.00000	17.34533	6.42765	8.51775	12.86799	14.57096	13.84981	14.29251	1.07162	77.39657	39.90440	55.57034	66.64553	22.90097	91.13996	87.53226	62.34402	86.94184	85.29294	54.70202	78.36406
2018-05-15 18:21:00	3590433799317661784	1.00000	10.75128	10.36681	10.38754	9.55757	16.86995	12.73438	13.38573	0.00148	57.16575	56.25900	33.70405	77.25382	95.57232	13.45967	48.93188	20.02609	98.00317	94.09468	69.80310	2.33263
2018-05-15 18:22:00	8630330696303481537	0.00000	10.92845	13.30882	8.23455	14.00901	17.94068	14.32611	16.20058	0.00177	48.99427	52.29126	57.46529	45.88140	22.27293	90.91603	52.93847	34.57090	84.89624	38.07461	65.78446	96.67951
2018-05-15 18:23:00	3590433799317661917	0.00000	10.37585	15.07385	13.30044	16.02432	15.32901	16.29317	17.23046	0.00104	43.04340	39.96222	70.93212	46.21400	33.80155	29.59525	92.82518	82.20455	74.62085	78.63652	31.45058	8.27562
2018-05-15 18:24:00	3590433799317661669	1.00000	18.85614	7.21985	7.92500	9.65391	12.97823	13.32680	11.92006	4.85468	46.37621	43.23723	38.80750	58.40133	26.55983	49.92883	88.41918	19.16447	79.51445	48.12070	0.26825	77.08978
2018-05-15 18:25:00	8630330696303482477	1.00000	15.81280	12.23899	10.68559	8.16132	19.16530	7.46588	11.65030	0.23148	46.74201	64.23417	60.02504	63.97906	7.52937	61.96458	11.98273	2.03439	9.49346	69.00466	41.01663	2.81341
2018-05-15 18:26:00	863033069630348701	1.00000	8.61451	14.35094	9.98731	16.68276	12.01895	15.97362	14.98688	0.00019	53.62558	50.73118	50.92096	45.90616	88.72945	95.20512	9.44992	29.18149	98.26125	92.32108	19.05212	35.08020
2018-05-15 18:27:00	8630330696303482253	1.00000	16.30158	11.55786	11.59403	10.74736	11.13991	13.49236	13.45638	0.37736	48.01333	51.43493	36.84698	41.45696	13.94688	88.14041	64.50631	27.22880	58.47135	3.85193	73.35070	90.37268
2018-05-15 18:28:00	863033069630348602	1.00000	19.98474	10.16611	15.22541	9.18449	12.22177	10.83006	13.16790	15.00742	47.96578	66.62829	67.99191	53.37168	6.58245	95.62770	6.30534	9.57818	16.08364	59.29554	79.06892	91.15525
2018-05-15 18:29:00	3590433799317662394	0.00000	12.98091	16.63511	17.02346	13.85667	14.41073	11.42706	11.51768	0.01367	37.66178	81.07527	48.26617	57.79277	98.95981	55.49080	38.38996	29.56624	12.22706	40.77444	34.84996	43.82867
2018-05-15 18:30:00	8630330696303481560	1.00000	6.89943	12.00929	13.40480	13.51927	13.51565	8.64746	13.95186	0.00009	46.74208	30.05610	62.34103	67.69895	70.16722	14.80622	84.68174	56.98329	16.38738	10.74322	74.92461	81.82917
2018-05-15 18:31:00	359043379931766130	0.00000	10.81487	16.68329	12.24358	19.00213	14.24988	9.95679	12.17508	0.00160	61.98127	42.87263	56.82019	50.15755	5.37501	54.68058	22.28779	58.68775	41.98242	33.90283	87.63757	20.68345
2018-05-15 18:32:00	3590433799317662139	1.00000	16.28505	13.46678	13.67271	8.51975	9.84229	9.74706	13.92826	0.37116	18.41351	83.50689	62.30223	61.29505	2.34212	6.14252	84.40801	22.46384	51.51420	52.88789	72.22017	75.83832
