ts	imei	mwra	c.dogalize	c.android.chrome	c.android.gm	c.android.youtube	c.katana	c.UCMobile.x86	c.updateassist	c.raider	c.android.vending	c.UCMobile.intl
2018-05-15 09:57:00	8630330696303482485	1.00000	16.17222	12.60373	9.93745	15.76370	15.80059	43.42762	11.56351	29.06529	79.08073	11.58625
2018-05-15 09:58:00	8630330696303482220	1.00000	11.73854	8.71625	10.26880	12.10728	14.69991	45.04392	80.44590	68.07476	30.65966	71.91177
2018-05-15 09:59:00	8630330696303481784	0.00000	9.31421	9.84210	15.89087	15.44817	12.72251	63.40074	97.23098	49.08610	72.33820	17.99462
2018-05-15 10:00:00	3590433799317662279	1.00000	9.94842	13.56156	12.58041	17.61614	10.96293	44.81379	37.93405	11.86414	52.52701	45.28320
2018-05-15 10:01:00	863033069630348206	0.00000	9.47694	15.97559	15.23857	11.40343	11.05978	18.63318	27.74965	95.01559	75.56354	90.47734
2018-05-15 10:02:00	359043379931766437	1.00000	12.33986	6.72018	9.95003	12.55967	9.73599	33.72385	71.50806	8.23085	24.88663	50.10237
2018-05-15 10:03:00	8630330696303481677	0.00000	11.42234	11.92724	14.68585	13.43183	13.53139	31.77064	81.52461	90.68334	17.06263	84.58050
2018-05-15 10:04:00	3590433799317661461	0.00000	11.19795	14.26221	15.16275	10.85445	12.01197	52.68675	7.64625	64.22058	2.94237	58.50001
2018-05-15 10:05:00	3590433799317661628	1.00000	14.29605	10.74552	9.91428	15.61005	11.07697	46.65451	28.29904	59.55301	38.50307	76.38134
2018-05-15 10:06:00	8630330696303481040	1.00000	11.52259	16.69247	9.45887	15.63294	15.01264	49.90112	26.45656	36.79277	29.62636	17.18495
2018-05-15 10:07:00	8630330696303482345	0.00000	8.70725	8.97628	10.99229	16.00809	9.96350	43.05508	80.11360	66.11001	77.60721	35.26499
2018-05-15 10:08:00	359043379931766916	1.00000	9.55403	10.39161	12.42187	11.98741	14.48337	41.21317	31.11993	22.21392	5.27834	8.37892
2018-05-15 10:09:00	3590433799317662055	1.00000	17.01020	8.05632	13.02886	14.98483	17.21995	52.01560	59.01350	60.22991	71.50936	11.98124
2018-05-15 10:10:00	8630330696303482287	1.00000	15.14136	11.44584	12.04347	14.70421	15.39955	30.99008	79.17611	97.27042	17.05547	4.56406
2018-05-15 10:11:00	3590433799317662444	0.00000	11.67931	14.95085	15.14549	11.38687	11.56662	38.04233	2.83532	30.29244	26.13121	52.23635
2018-05-15 10:12:00	359043379931766031	0.00000	15.86573	11.09835	17.20279	15.31973	11.87398	31.26756	42.75345	41.16662	13.98264	64.67577
2018-05-15 10:13:00	359043379931766981	1.00000	11.28224	15.76967	12.66869	16.95529	16.43533	73.05045	66.48188	85.28527	29.80055	79.47780
2018-05-15 10:14:00	8630330696303481495	0.00000	10.65094	16.26540	15.58622	11.62867	9.50822	20.78318	58.84763	64.39650	67.14641	19.72256
2018-05-15 10:15:00	359043379931766411	1.00000	14.67724	15.97976	12.47666	16.66405	13.46993	39.48754	89.14111	8.71422	91.05897	8.58606
2018-05-15 10:16:00	359043379931766221	1.00000	12.77266	16.46441	11.56448	17.16789	15.64093	37.03480	65.19935	49.59059	94.83689	36.95954
2018-05-15 10:17:00	3590433799317661412	1.00000	15.87828	7.87109	11.60779	17.67419	12.80360	63.86285	88.95846	78.89766	29.97125	32.05333
2018-05-15 10:18:00	359043379931766064	0.00000	10.96343	15.05471	15.65795	9.08748	12.15914	59.86402	8.45964	58.32181	11.75173	20.75097
2018-05-15 10:19:00	3590433799317661958	0.00000	9.02318	15.95859	14.01276	10.43800	11.24765	50.45956	44.02057	57.38754	84.26416	66.95616
2018-05-15 10:20:00	3590433799317661131	0.00000	9.46213	11.71994	11.79112	11.06222	10.78870	29.35924	51.37851	91.64758	58.44672	86.22020
2018-05-15 10:21:00	8630330696303481537	0.00000	7.68973	13.20723	15.35819	8.16309	9.08220	40.97162	59.13813	3.83519	17.61011	69.34231
2018-05-15 10:22:00	3590433799317662493	1.00000	15.46651	10.13868	11.30291	14.40628	18.67817	65.07798	2.43302	81.30013	69.34070	96.16943
2018-05-15 10:23:00	8630330696303482113	0.00000	6.60633	15.82799	13.10192	11.41447	9.28212	75.40124	68.45603	72.53548	45.11930	41.18338
2018-05-15 10:24:00	3590433799317661479	1.00000	13.60928	9.54056	10.05221	12.78220	17.94470	41.70978	34.78939	91.87656	79.17353	46.70496
2018-05-15 10:25:00	8630330696303482477	1.00000	16.08805	13.31312	10.32714	14.79416	12.16555	38.57334	1.28074	3.63633	96.48110	85.47669
2018-05-15 10:26:00	3590433799317661834	1.00000	15.77690	13.03814	10.89168	14.68167	17.09333	46.61321	8.18826	95.11775	58.63326	52.48945
2018-05-15 10:27:00	863033069630348974	0.00000	11.65946	14.65904	13.54374	10.62653	13.45198	47.73644	39.28639	44.24965	69.16938	73.51855
2018-05-15 10:28:00	359043379931766247	1.00000	16.12530	6.86577	14.34737	16.70581	11.03145	32.55302	69.24942	36.95582	97.98156	50.84541
2018-05-15 10:29:00	3590433799317661834	1.00000	10.14244	14.86912	10.41318	14.06611	15.86460	32.70418	91.80173	86.80023	86.19312	47.77518
2018-05-15 10:30:00	863033069630348693	1.00000	15.44631	9.37126	11.78483	13.73669	15.76712	17.25881	50.38540	75.88018	32.32406	71.09609
2018-05-15 10:31:00	3590433799317661602	1.00000	15.74042	13.86901	13.65968	14.29023	12.06560	33.59205	26.44420	74.92571	50.15420	59.36550
2018-05-15 10:32:00	359043379931766791	1.00000	14.18062	12.27446	11.74742	15.03254	15.95923	44.87864	66.77459	12.52108	57.49337	39.02377
2018-05-15 10:33:00	8630330696303482451	1.00000	10.01434	13.43509	12.65601	16.85123	11.56734	54.66974	65.36109	89.92529	2.97596	9.65135
2018-05-15 10:34:00	8630330696303481966	1.00000	14.81791	9.34868	11.34048	12.83918	16.69421	33.57722	93.74656	16.91107	55.02328	69.81035
2018-05-15 10:35:00	8630330696303481586	0.00000	12.77162	13.01127	16.75818	15.37757	15.73486	30.17276	16.12768	67.23967	13.48689	12.41030
2018-05-15 10:36:00	8630330696303481404	0.00000	14.12671	13.64512	14.70939	7.02516	14.72753	33.56061	14.11248	58.69846	85.76778	7.79585
2018-05-15 10:37:00	8630330696303482105	0.00000	9.83551	11.40083	14.41051	15.70326	9.74759	40.56641	42.37671	56.69716	27.04694	50.07462
2018-05-15 10:38:00	3590433799317662188	1.00000	8.96870	13.13088	11.39573	10.53367	16.84601	53.74303	84.74360	18.17191	49.73285	96.76355
2018-05-15 10:39:00	359043379931766387	1.00000	10.22219	15.57694	12.60544	17.49044	13.83806	63.56689	57.00479	25.21871	75.93350	9.72344
2018-05-15 10:40:00	359043379931766007	1.00000	11.35453	12.29474	9.53537	11.35173	15.01792	11.55356	58.01802	5.23519	66.52082	11.97405
2018-05-15 10:41:00	863033069630348974	0.00000	11.87886	7.99766	14.55520	15.95870	9.80191	54.44596	10.44420	50.12991	18.30461	36.84026
2018-05-15 10:42:00	359043379931766338	0.00000	10.52000	15.84663	10.50737	13.42203	18.08537	34.95295	29.45517	25.98701	71.09211	39.93519
2018-05-15 10:43:00	8630330696303482386	1.00000	8.90903	15.23811	10.29499	17.37143	13.73062	32.59584	82.58473	95.12806	30.65327	49.59624
2018-05-15 10:44:00	359043379931766122	1.00000	14.64029	9.09199	12.29124	13.31412	15.36711	27.96435	26.53263	80.99589	49.22178	81.01456
2018-05-15 10:45:00	3590433799317662204	0.00000	11.38623	13.83996	17.68235	12.53921	11.73687	58.03982	45.14225	2.59039	49.78921	12.65083
2018-05-15 10:46:00	3590433799317661446	1.00000	8.60955	16.14149	8.31724	16.08883	13.13071	32.38388	15.45321	36.97942	66.42281	84.88982
2018-05-15 10:47:00	863033069630348370	1.00000	13.86579	16.06053	12.98924	17.53514	13.14832	49.22907	44.42413	12.73539	91.04248	25.89724
2018-05-15 10:48:00	359043379931766726	0.00000	9.81223	17.73616	13.91465	11.57934	6.72660	24.23881	62.67960	90.02825	92.29354	93.21967
2018-05-15 10:49:00	863033069630348859	1.00000	11.32416	11.36538	10.79449	13.69268	19.93773	46.70375	66.89032	14.45933	11.32558	30.23508
2018-05-15 10:50:00	359043379931766775	1.00000	12.89069	10.48474	9.57755	16.96208	14.76663	38.58129	6.26467	54.67944	4.27091	91.06209
2018-05-15 10:51:00	8630330696303482303	1.00000	12.77341	8.55424	9.38554	15.08309	17.00412	60.06514	55.98679	21.72512	42.24373	49.50615
2018-05-15 10:52:00	8630330696303482485	0.00000	14.01842	8.06900	14.73719	16.50830	10.67862	36.14087	44.45395	89.26870	24.87599	44.37609
2018-05-15 10:53:00	359043379931766387	1.00000	13.16867	8.33019	10.61863	13.87083	11.94872	45.24770	10.79971	23.55093	89.68900	82.87679
2018-05-15 10:54:00	359043379931766486	1.00000	14.92912	11.08130	10.20410	14.81520	13.09254	38.36047	37.42367	30.26450	44.92518	23.25361
2018-05-15 10:55:00	8630330696303481610	1.00000	14.44863	8.91516	13.56262	14.01506	14.46297	42.37083	3.33609	78.82471	46.39753	80.51674
2018-05-15 10:56:00	8630330696303481768	0.00000	17.02295	11.24466	13.62170	14.39327	15.96248	63.64536	52.11424	59.84533	48.76078	71.52344
2018-05-15 10:57:00	359043379931766312	1.00000	15.57309	7.11293	12.62708	16.50724	11.90516	50.42088	97.44729	85.88226	82.08151	25.43551
2018-05-15 10:58:00	8630330696303482352	0.00000	8.31397	15.20193	15.26305	12.18746	13.51086	60.64193	42.56729	68.30732	85.76500	81.18135
2018-05-15 10:59:00	8630330696303482212	1.00000	15.97175	12.96517	11.92199	12.79132	13.87148	65.91497	25.22086	7.67754	70.59208	82.31419
2018-05-15 11:00:00	8630330696303482485	0.00000	12.01251	13.68755	14.55322	14.03043	12.24048	45.27481	86.77905	25.11536	41.37237	16.60876
2018-05-15 11:01:00	863033069630348297	1.00000	12.22113	17.15170	9.82902	16.27367	17.51531	53.35263	75.08057	67.49681	69.55069	13.44891
2018-05-15 11:02:00	863033069630348693	1.00000	11.04809	14.13329	13.72063	9.92409	11.19756	40.48581	85.95553	26.63428	69.44672	27.86721
2018-05-15 11:03:00	863033069630348313	0.00000	9.91352	12.53846	11.76087	14.12319	14.96706	43.71288	67.76888	29.55784	75.76722	48.89250
2018-05-15 11:04:00	359043379931766544	1.00000	15.59651	15.51039	12.53936	17.13976	13.19078	52.01677	1.49127	1.64320	96.43195	41.87476
2018-05-15 11:05:00	863033069630348958	1.00000	12.68750	11.79782	9.69819	13.63979	16.02423	47.78650	20.99654	34.81716	62.47832	1.01859
2018-05-15 11:06:00	8630330696303481339	0.00000	10.77516	15.62230	15.12100	11.08412	9.21306	38.20858	12.50657	21.78847	68.91459	97.67166
2018-05-15 11:07:00	359043379931766528	0.00000	9.56265	10.75008	15.37433	15.50495	7.99650	48.32475	6.60083	70.56714	18.32405	66.57409
2018-05-15 11:08:00	863033069630348628	1.00000	9.29225	13.87198	11.86130	12.44805	12.08398	48.38906	94.81368	5.63748	80.07289	25.13151
2018-05-15 11:09:00	8630330696303482121	0.00000	7.23126	12.63588	13.49522	10.70853	10.11445	35.93053	9.33203	47.87653	81.18964	15.81958
2018-05-15 11:10:00	8630330696303482287	1.00000	11.16702	13.93130	12.60225	15.68700	13.63350	50.47619	52.15598	30.86540	34.95029	80.85208
2018-05-15 11:11:00	3590433799317662139	1.00000	16.69593	10.35943	11.91503	15.87882	12.53908	32.85922	85.62511	42.22795	81.37610	73.99856
2018-05-15 11:12:00	3590433799317661438	1.00000	10.28182	14.36599	11.73008	14.02655	14.71687	29.76098	42.81256	15.67107	15.43407	59.71852
2018-05-15 11:13:00	359043379931766569	1.00000	13.26212	11.64084	8.75820	13.37515	18.12477	45.14058	16.10698	51.29808	5.33340	56.06606
2018-05-15 11:14:00	863033069630348693	1.00000	8.61015	12.04484	7.82931	11.14788	14.67834	25.09240	38.91376	32.82517	75.47224	3.46040
2018-05-15 11:15:00	8630330696303482477	1.00000	17.09172	13.31110	11.25515	13.15490	12.31341	20.82165	15.50535	96.42340	74.78865	21.54018
2018-05-15 11:16:00	863033069630348933	0.00000	9.63745	8.16275	15.71485	13.57156	12.09157	61.98111	17.72748	54.70888	98.19664	17.71533
2018-05-15 11:17:00	359043379931766023	1.00000	14.38692	13.88838	10.63158	15.08430	17.42418	14.20677	81.59356	55.98248	51.93947	48.84311
2018-05-15 11:18:00	3590433799317661156	1.00000	10.69320	13.33560	11.83220	15.28946	14.70337	15.18992	74.44275	7.55099	53.66979	88.24396
2018-05-15 11:19:00	359043379931766833	1.00000	12.23025	11.29292	14.27418	10.08581	15.80166	44.81556	36.10101	35.62294	5.19690	0.75141
2018-05-15 11:20:00	8630330696303481347	1.00000	13.32465	11.62192	11.06273	13.53020	13.37091	42.43261	34.03870	88.05577	87.78757	5.02094
2018-05-15 11:21:00	359043379931766957	0.00000	10.95258	9.97841	14.77806	17.89743	13.05446	38.12429	58.91412	83.74179	90.95631	4.65535
2018-05-15 11:22:00	8630330696303481420	1.00000	11.08312	14.25793	11.98313	16.82970	15.78689	60.71212	72.76081	38.33413	60.28098	32.73507
2018-05-15 11:23:00	3590433799317662493	1.00000	16.50818	13.22660	9.73526	14.88270	14.69952	73.26750	56.64408	5.50696	70.25665	54.90316
2018-05-15 11:24:00	863033069630348271	1.00000	15.73099	7.80580	13.39086	15.91037	12.62408	33.02252	93.00262	4.05776	62.53686	7.37318
2018-05-15 11:25:00	8630330696303481040	1.00000	15.46115	16.55560	13.27485	18.15058	14.28285	46.87851	52.80905	9.48608	58.73614	24.00297
2018-05-15 11:26:00	8630330696303481172	1.00000	11.96168	14.80019	10.32511	13.75941	13.83108	30.89936	29.62595	46.47079	80.09787	43.63564
2018-05-15 11:27:00	8630330696303481271	0.00000	6.53666	13.68020	13.40247	9.33015	11.30077	40.33462	50.80229	62.65603	22.13756	84.91120
2018-05-15 11:28:00	863033069630348024	1.00000	16.30332	10.04466	11.41095	16.29850	13.27484	43.34424	82.73160	57.44838	58.61693	54.70597
2018-05-15 11:29:00	863033069630348123	1.00000	13.02318	15.34143	12.51295	18.52346	10.30025	30.96305	26.73920	31.05884	15.37580	78.16545
2018-05-15 11:30:00	3590433799317661628	1.00000	16.01328	11.70651	8.37830	17.49720	17.36563	47.68696	11.72658	57.47019	68.49659	84.24208
2018-05-15 11:31:00	863033069630348099	0.00000	13.20263	15.62371	15.63796	10.41963	11.31536	30.78994	50.88981	1.46602	29.12177	48.71081
2018-05-15 11:32:00	3590433799317661321	1.00000	10.77882	16.79000	12.22932	19.18779	17.61169	25.50648	2.13405	67.23700	22.38546	21.34342
2018-05-15 11:33:00	863033069630348602	1.00000	8.81870	16.01757	10.65298	15.34064	13.83226	28.33472	12.99754	53.69463	76.95263	37.69415
2018-05-15 11:34:00	863033069630348917	1.00000	12.98917	11.46286	13.07596	13.01447	14.66358	43.12749	71.83638	84.53826	86.69992	53.46216
2018-05-15 11:35:00	359043379931766296	0.00000	16.02449	9.71057	11.19955	12.64523	18.34318	42.70690	35.21158	2.89536	60.47825	90.70940
2018-05-15 11:36:00	3590433799317661792	0.00000	9.67972	15.43087	13.29379	17.82025	12.47139	57.41557	91.69049	56.09044	36.87434	24.27866
2018-05-15 11:37:00	359043379931766643	0.00000	11.14407	11.60220	14.74987	9.83122	9.70166	79.52990	70.42521	79.24145	62.22156	87.65288
2018-05-15 11:38:00	8630330696303481065	0.00000	9.56038	11.20310	15.72983	11.89748	13.37718	62.58482	15.63798	35.25390	67.14491	38.41358
2018-05-15 11:39:00	863033069630348743	1.00000	15.39809	13.29856	11.03331	15.37378	18.57293	54.28630	57.35183	95.04927	43.36947	89.64697
2018-05-15 11:40:00	359043379931766833	0.00000	7.39491	16.14325	18.15552	12.33447	12.87624	69.65578	43.56694	98.53248	22.06835	38.56006
2018-05-15 11:41:00	3590433799317661370	1.00000	18.82142	11.75805	11.46914	19.40141	14.22498	55.46308	30.57886	49.96608	36.04896	55.53714
2018-05-15 11:42:00	3590433799317662238	1.00000	16.71125	15.58558	12.79377	18.45417	15.72347	43.26287	92.58622	96.79244	8.42492	20.77498
2018-05-15 11:43:00	863033069630348339	0.00000	10.50122	11.11484	10.11480	10.81128	9.10946	52.32269	66.68018	63.37384	20.77632	68.50179
2018-05-15 11:44:00	8630330696303482121	0.00000	8.41209	9.80462	13.67276	14.79338	9.09435	26.43286	90.34278	6.76102	33.59970	33.75393
2018-05-15 11:45:00	359043379931766932	0.00000	13.50361	13.57891	15.74130	11.18655	11.80911	39.50305	37.17211	54.87545	45.49029	42.84741
2018-05-15 11:46:00	863033069630348099	1.00000	11.62462	10.10171	10.99947	10.02253	16.08850	44.54861	46.29966	80.02842	54.48373	50.29320
2018-05-15 11:47:00	8630330696303482451	1.00000	11.16733	15.00466	9.69323	13.81502	11.47527	45.93628	52.16364	19.75646	44.88544	65.73972
2018-05-15 11:48:00	863033069630348370	0.00000	17.60984	12.68797	12.43973	13.41248	13.92714	51.91244	7.65256	49.05168	47.11353	42.27736
2018-05-15 11:49:00	863033069630348297	1.00000	10.64100	15.61018	11.36968	16.29809	15.70373	52.59058	78.02625	57.80814	61.08619	25.37229
2018-05-15 11:50:00	3590433799317661883	1.00000	7.37594	16.30305	10.25693	15.39306	12.64083	24.96138	97.19867	31.43788	64.88845	28.99650
2018-05-15 11:51:00	3590433799317661826	1.00000	13.52240	12.30312	12.36480	10.69787	6.64595	36.86280	94.24504	20.87694	70.87457	19.19210
2018-05-15 11:52:00	3590433799317662139	1.00000	5.48370	13.41480	8.94731	13.27187	12.25270	44.13924	72.77170	84.72728	23.38095	43.70240
2018-05-15 11:53:00	8630330696303481032	1.00000	10.22945	12.76329	11.30709	13.01971	15.42163	44.85137	65.88417	79.95159	93.74539	11.06294
2018-05-15 11:54:00	359043379931766544	0.00000	8.40917	18.55829	14.96642	9.83423	9.44532	27.14513	71.80587	83.21348	48.26030	52.24323
2018-05-15 11:55:00	359043379931766783	0.00000	9.90462	12.75985	13.46509	11.89057	11.74000	36.40817	29.39053	28.56553	38.57667	61.64222
2018-05-15 11:56:00	3590433799317662428	1.00000	13.54015	13.20480	11.28784	16.77268	14.09601	56.06627	63.40683	50.54051	45.55660	18.89949
2018-05-15 11:57:00	8630330696303481115	0.00000	12.58047	11.23572	12.45659	16.28782	9.59273	44.46243	96.86931	72.87568	86.52128	91.16793
2018-05-15 11:58:00	8630330696303481875	1.00000	12.13915	16.00965	10.51238	16.22668	14.09520	29.57978	91.82395	7.96221	41.74070	9.93644
2018-05-15 11:59:00	359043379931766973	0.00000	10.11732	12.05669	15.02683	15.03243	13.59137	41.40969	85.30132	94.75690	47.51153	6.73984
2018-05-15 12:00:00	3590433799317661685	1.00000	14.68752	9.77675	11.85189	14.47458	14.57961	29.33137	6.09364	71.73924	66.51020	15.39298
2018-05-15 12:01:00	359043379931766460	0.00000	10.44210	10.61401	15.80451	12.96325	8.17675	43.83957	26.20723	70.52899	62.65216	45.22115
2018-05-15 12:02:00	863033069630348842	0.00000	10.05195	9.44798	14.81709	14.99947	12.93862	43.11642	70.09345	47.95294	84.43688	87.54255
2018-05-15 12:03:00	863033069630348172	0.00000	12.51159	9.44177	13.13329	16.66415	11.53940	43.40860	95.57830	15.74520	51.82880	36.82339
2018-05-15 12:04:00	8630330696303482360	1.00000	12.96328	14.49956	11.78922	15.67083	12.75110	46.42574	58.70071	84.00365	22.55617	99.29213
2018-05-15 12:05:00	3590433799317661974	1.00000	13.42287	16.79050	12.33315	17.89739	13.80686	48.19395	50.23574	59.91359	8.17290	63.71701
2018-05-15 12:06:00	3590433799317661941	1.00000	16.13487	11.43676	15.94821	9.57509	20.55637	26.62016	32.26746	30.21758	98.38637	30.47705
2018-05-15 12:07:00	863033069630348149	1.00000	13.66463	12.19641	12.15049	10.95951	15.85243	46.33372	9.01157	89.70241	3.55150	79.40987
2018-05-15 12:08:00	359043379931766866	1.00000	9.77910	15.79788	10.62204	15.54378	13.76542	63.71713	84.82325	72.33927	4.24943	78.92913
2018-05-15 12:09:00	359043379931766312	0.00000	11.40676	12.29965	13.87492	14.14253	11.62852	45.16472	53.82192	22.69288	98.38906	72.40054
2018-05-15 12:10:00	8630330696303481776	0.00000	8.23891	16.34569	15.32228	13.81934	8.06860	55.21368	30.75502	34.41521	24.71021	78.64537
2018-05-15 12:11:00	8630330696303481719	1.00000	9.70507	13.90374	10.13103	14.25398	15.40338	43.78842	96.53396	84.75397	49.44074	42.68051
2018-05-15 12:12:00	8630330696303481693	1.00000	11.83124	7.98545	10.01733	13.73418	13.72850	38.58015	32.86811	59.38570	69.21539	59.07261
2018-05-15 12:13:00	3590433799317662246	0.00000	11.83030	13.19926	15.74031	14.55959	10.18951	41.14927	86.82840	51.08535	45.00132	32.97001
2018-05-15 12:14:00	359043379931766668	1.00000	12.26865	9.30153	9.76754	17.12052	10.91889	22.25911	24.05246	85.91692	19.00662	15.87561
2018-05-15 12:15:00	8630330696303481107	0.00000	15.11503	9.01607	13.53661	13.51129	12.89818	32.17936	88.81189	19.08782	53.85632	20.36531
2018-05-15 12:16:00	3590433799317661966	1.00000	11.50620	14.04736	11.23479	16.24483	17.73121	41.35697	24.72973	18.37804	84.08736	11.70495
2018-05-15 12:17:00	863033069630348958	0.00000	9.93111	16.06852	17.55442	11.53807	12.71010	35.71231	95.92055	96.22580	39.14429	5.95869
2018-05-15 12:18:00	359043379931766262	1.00000	16.15084	13.38448	10.63690	15.60653	14.32786	42.49394	10.22263	42.42827	66.72837	73.63355
2018-05-15 12:19:00	863033069630348297	1.00000	8.91810	13.78648	11.42195	13.13875	16.84413	56.51017	27.04129	52.78168	60.14861	29.23333
2018-05-15 12:20:00	863033069630348339	0.00000	13.50493	13.56629	9.16142	15.83090	11.49703	38.17316	14.97864	65.90029	94.91477	42.95214
2018-05-15 12:21:00	8630330696303481578	0.00000	10.94606	9.66628	16.76102	13.20008	8.87398	36.48792	64.21639	8.82157	71.62454	63.60292
2018-05-15 12:22:00	863033069630348222	1.00000	10.43959	14.76418	10.81987	14.30708	15.35666	34.75193	26.16383	88.85010	69.11915	5.87918
2018-05-15 12:23:00	8630330696303481768	0.00000	13.39562	8.91351	14.30870	14.82392	7.49582	45.70859	37.22644	70.54304	79.94247	76.67143
