latitude	longitude	store_name	code	location	imei
47.48444	36.25361	Polohy	UA	Europe/Zaporozhye	359043379931766767
44.35056	142.45778	Nayoro	JP	Asia/Tokyo	8630330696303482154
49.28669	1.00288	Elbeuf	FR	Europe/Paris	8630330696303481735
36.92574	14.72443	Ragusa	IT	Europe/Rome	3590433799317662279
-37.32167	-59.13316	Tandil	AR	America/Argentina/Buenos_Aires	3590433799317661784
33.92946	-116.97725	Beaumont	US	America/Los_Angeles	863033069630348073
-7.73379	113.69785	Besuki	ID	Asia/Jakarta	3590433799317662477
26.2173	-80.22588	North Lauderdale	US	America/New_York	863033069630348289
50.50301	13.63617	Most	CZ	Europe/Prague	863033069630348842
50.72043	11.34046	Rudolstadt	DE	Europe/Berlin	863033069630348545
48.79325	2.29275	Fontenay-aux-Roses	FR	Europe/Paris	863033069630348867
14.64056	104.64992	Kantharalak	TH	Asia/Bangkok	8630330696303482238
-5.41667	38.01667	Chanika	TZ	Africa/Dar_es_Salaam	359043379931766445
40.70995	0.57856	Amposta	ES	Europe/Madrid	863033069630348222
0.49113	29.47306	Beni	CD	Africa/Lubumbashi	359043379931766486
51.04962	12.1369	Zeitz	DE	Europe/Berlin	8630330696303482352
57.47908	-4.22398	Inverness	GB	Europe/London	8630330696303482238
44.89784	8.86374	Tortona	IT	Europe/Rome	3590433799317661669
56.11281	69.49015	Ishim	RU	Asia/Yekaterinburg	359043379931766148
44.73941	-93.12577	Rosemount	US	America/Chicago	359043379931766551
30.35028	112.19028	Jingzhou	CN	Asia/Shanghai	359043379931766676
6.9909	79.883	Hendala	LK	Asia/Colombo	863033069630348784
11.15583	42.7125	'Ali Sabieh	DJ	Africa/Djibouti	359043379931766148
40.87363	14.34085	Volla	IT	Europe/Rome	3590433799317661693
45.50369	11.412	Montecchio Maggiore-Alte Ceccato	IT	Europe/Rome	8630330696303481743
46.32374	-120.00865	Sunnyside	US	America/Los_Angeles	863033069630348636
53.7446	-0.33525	Kingston upon Hull	GB	Europe/London	359043379931766874
47.64995	-117.23991	Opportunity	US	America/Los_Angeles	8630330696303482006
41.92361	20.91361	Bogovinje	MK	Europe/Skopje	863033069630348800
55.63711	37.38115	Solntsevo	RU	Europe/Moscow	3590433799317661461
51.78771	56.36091	Saraktash	RU	Asia/Yekaterinburg	8630330696303481917
10.12268	77.54372	Periyakulam	IN	Asia/Kolkata	359043379931766940
16.0438	120.4861	Manaoag	PH	Asia/Manila	8630330696303482485
39.57582	-105.11221	Ken Caryl	US	America/Denver	8630330696303481511
13.44581	101.18445	Phanat Nikhom	TH	Asia/Bangkok	359043379931766973
36.82167	128.63083	Eisen	KR	Asia/Seoul	359043379931766700
35.64889	117.27583	Sishui	CN	Asia/Shanghai	8630330696303481495
9.92787	-84.13722	San Rafael	CR	America/Costa_Rica	8630330696303482410
22.75218	72.68533	Kheda	IN	Asia/Kolkata	359043379931766213
39.08367	-84.50855	Covington	US	America/New_York	863033069630348032
39.08367	-84.50855	Covington	US	America/New_York	863033069630348289
21.53889	71.57737	Gariadhar	IN	Asia/Kolkata	8630330696303481784
0.49113	29.47306	Beni	CD	Africa/Lubumbashi	359043379931766098
39.00622	-77.4286	Sterling	US	America/New_York	8630330696303481693
47.38093	-122.23484	Kent	US	America/Los_Angeles	863033069630348297
50.511002	14.150558	Terezín	CZ	Europe/Prague	8630330696303481685
27.9247	78.40102	Chharra	IN	Asia/Kolkata	3590433799317661727
39.59611	27.02444	Edremit	TR	Europe/Istanbul	863033069630348693
30.24706	115.04814	Huangshi	CN	Asia/Shanghai	863033069630348693
26.76628	83.36889	Gorakhpur	IN	Asia/Kolkata	863033069630348297
48.79325	2.29275	Fontenay-aux-Roses	FR	Europe/Paris	3590433799317661222
53.78333	-1.06667	Selby	GB	Europe/London	8630330696303481719
-3.5403	118.9707	Majene	ID	Asia/Makassar	359043379931766031
14.37395	100.48528	Bang Ban	TH	Asia/Bangkok	359043379931766726
38.68712	-4.10734	Puertollano	ES	Europe/Madrid	3590433799317661545
35.21222	2.31889	Ksar Chellala	DZ	Africa/Algiers	359043379931766874
41.15376	-87.88754	Bourbonnais	US	America/Chicago	8630330696303481321
42.55308	-87.93341	Pleasant Prairie	US	America/Chicago	863033069630348784
50.20528	19.27498	Jaworzno	PL	Europe/Warsaw	8630330696303481479
18.18158	76.03889	Osmanabad	IN	Asia/Kolkata	8630330696303481099
50.8	3.16667	Wevelgem	BE	Europe/Brussels	8630330696303481701
46.75451	33.34864	Nova Kakhovka	UA	Europe/Kyiv	8630330696303482055
30.76468	74.12286	Kanganpur	PK	Asia/Karachi	863033069630348552
41.84364	-87.71255	South Lawndale	US	America/Chicago	8630330696303482394
53.51684	-113.3187	Sherwood Park	CA	America/Edmonton	3590433799317662196
52.48173	-2.12139	Brierley Hill	GB	Europe/London	863033069630348719
-8.99167	125.21972	Maliana	TL	Asia/Dili	8630330696303481610
-37.32167	-59.13316	Tandil	AR	America/Argentina/Buenos_Aires	863033069630348966
6.15038	6.83042	Nkpor	NG	Africa/Lagos	359043379931766320
22.49396	-105.36369	Acaponeta	MX	America/Mazatlan	3590433799317661826
2.41669	30.98551	Paidha	UG	Africa/Kampala	3590433799317661032
24.05979	77.40858	Leteri	IN	Asia/Kolkata	863033069630348933
12.18441	18.69303	Mongo	TD	Africa/Ndjamena	8630330696303481610
51.21667	6.26667	Schwalmtal	DE	Europe/Berlin	8630330696303482121
-23.7975	-48.59278	Buri	BR	America/Sao_Paulo	359043379931766411
34.86472	117.55417	Zaozhuang	CN	Asia/Shanghai	863033069630348370
48.28259	9.72749	Ehingen	DE	Europe/Berlin	3590433799317661610
48.46458	9.22796	Pfullingen	DE	Europe/Berlin	359043379931766882
51.38673	0.30367	Hartley	GB	Europe/London	863033069630348826
56.9083	60.8019	Beryozovsky	RU	Asia/Yekaterinburg	359043379931766759
-11.48472	-37.93278	Rio Real	BR	America/Bahia	3590433799317661792
18.51957	73.85535	Pune	IN	Asia/Kolkata	359043379931766858
31.71667	73.38333	Sangla Hill	PK	Asia/Karachi	863033069630348206
55.38752	36.73307	Naro-Fominsk	RU	Europe/Moscow	359043379931766767
20.22816	-103.5687	Zacoalco de Torres	MX	America/Mexico_City	8630330696303481073
58.04254	65.27258	Tavda	RU	Asia/Yekaterinburg	8630330696303482360
36.82167	128.63083	Eisen	KR	Asia/Seoul	8630330696303481750
41.57721	-93.71133	West Des Moines	US	America/Chicago	3590433799317661032
38.06084	-97.92977	Hutchinson	US	America/Chicago	359043379931766221
52.4581	13.28702	Dahlem	DE	Europe/Berlin	3590433799317662303
36.20389	127.08472	Nonsan	KR	Asia/Seoul	359043379931766874
38.45598	48.87498	Astara	AZ	Asia/Baku	359043379931766379
40.72371	-73.95097	Greenpoint	US	America/New_York	8630330696303481305
1.6561	103.6032	Kulai	MY	Asia/Kuala_Lumpur	8630330696303482469
51.21187	4.25633	Beveren	BE	Europe/Brussels	863033069630348388
41.48199	-81.79819	Lakewood	US	America/New_York	359043379931766494
45.40008	-73.58248	Sainte-Catherine	CA	America/Toronto	8630330696303481222
49.195061	16.606836	Brno	CZ	Europe/Prague	3590433799317662303
65.84811	24.14662	Tornio	FI	Europe/Helsinki	863033069630348685
22.37066	114.10479	Tsuen Wan	HK	Asia/Hong_Kong	8630330696303482238
37.13548	-3.67029	Las Gabias	ES	Europe/Madrid	8630330696303481172
10.58806	77.24779	Udumalaippettai	IN	Asia/Kolkata	3590433799317661818
51.62907	-0.74934	High Wycombe	GB	Europe/London	3590433799317661982
54.58048	16.86194	Ustka	PL	Europe/Warsaw	8630330696303481891
23.07492	88.28637	Pandua	IN	Asia/Kolkata	8630330696303482444
-34.64966	-58.38341	Barracas	AR	America/Argentina/Buenos_Aires	3590433799317662378
45.69558	4.7934	Saint-Genis-Laval	FR	Europe/Paris	8630330696303481453
36.76639	3.47717	Boumerdas	DZ	Africa/Algiers	3590433799317662022
8.88649	2.59753	Tchaourou	BJ	Africa/Porto-Novo	8630330696303481651
38.13708	41.00817	Silvan	TR	Europe/Istanbul	8630330696303481834
21.34222	71.30633	Kundla	IN	Asia/Kolkata	359043379931766197
42.8139	-1.64295	Segundo Ensanche	ES	Europe/Madrid	863033069630348966
50.56149	4.69889	Gembloux	BE	Europe/Brussels	3590433799317661859
55.85	37.56667	Likhobory	RU	Europe/Moscow	3590433799317661107
21.28306	-89.66123	Progreso	MX	America/Merida	8630330696303481354
26.18924	-98.15529	San Juan	US	America/Chicago	863033069630348560
30.16688	-96.39774	Brenham	US	America/Chicago	8630330696303482311
-37.32167	-59.13316	Tandil	AR	America/Argentina/Buenos_Aires	8630330696303481230
36.08497	9.37082	Siliana	TN	Africa/Tunis	3590433799317661115
53.16167	6.76111	Hoogezand	NL	Europe/Amsterdam	8630330696303481693
7.62789	4.74161	Ilesa	NG	Africa/Lagos	359043379931766163
47.83333	59.6	Shalqar	KZ	Asia/Aqtobe	8630330696303481008
47.4943	-122.24092	Bryn Mawr-Skyway	US	America/Los_Angeles	3590433799317661693
34.63915	-120.45794	Lompoc	US	America/Los_Angeles	863033069630348479
41.29444	69.67639	Parkent	UZ	Asia/Tashkent	359043379931766734
43.71032	-1.05366	Dax	FR	Europe/Paris	359043379931766429
14.37395	100.48528	Bang Ban	TH	Asia/Bangkok	3590433799317661834
53.43333	-7.95	Athlone	IE	Europe/Dublin	3590433799317662220
-3.74912	-73.25383	Iquitos	PE	America/Lima	3590433799317662261
12.74409	-8.07257	Kati	ML	Africa/Bamako	3590433799317661156
32.57756	71.52847	Mianwali	PK	Asia/Karachi	3590433799317661594
-0.71667	-48.52333	Soure	BR	America/Belem	8630330696303482428
4.96667	10.7	Tonga	CM	Africa/Douala	3590433799317661776
38.70734	-77.02303	Fort Washington	US	America/New_York	359043379931766064
31.71667	73.38333	Sangla Hill	PK	Asia/Karachi	359043379931766924
52.53048	13.29371	Charlottenburg-Nord	DE	Europe/Berlin	8630330696303481859
54.39635	24.04142	Alytus	LT	Europe/Vilnius	8630330696303481149
33.41012	-91.06177	Greenville	US	America/Chicago	8630330696303481917
36.92574	14.72443	Ragusa	IT	Europe/Rome	359043379931766403
27.0174	49.62251	Al Jubayl	SA	Asia/Riyadh	8630330696303481453
53.46506	-1.47217	Chapletown	GB	Europe/London	8630330696303481651
12.25282	79.41727	Gingee	IN	Asia/Kolkata	3590433799317662121
37.05944	37.3825	Gaziantep	TR	Europe/Istanbul	3590433799317661461
0.76755	24.43973	Yangambi	CD	Africa/Lubumbashi	3590433799317661180
43.32686	-2.98884	Leioa	ES	Europe/Madrid	3590433799317661776
42.97086	-82.42491	Port Huron	US	America/Detroit	863033069630348875
24.28859	116.11768	Meizhou	CN	Asia/Shanghai	3590433799317661792
23.1959	86.51499	Kenda	IN	Asia/Kolkata	3590433799317662220
38.72706	-9.24671	Carnaxide	PT	Europe/Lisbon	8630330696303481487
41.72059	-87.70172	Evergreen Park	US	America/Chicago	863033069630348131
35.06544	1.04945	Frenda	DZ	Africa/Algiers	8630330696303482147
-23.7975	-48.59278	Buri	BR	America/Sao_Paulo	359043379931766791
46.32374	-120.00865	Sunnyside	US	America/Los_Angeles	359043379931766668
18.03496	-66.8499	Yauco	PR	America/Puerto_Rico	863033069630348990
-6.25	38.66667	Mvomero	TZ	Africa/Dar_es_Salaam	3590433799317661677
34.25	135.31667	Iwade	JP	Asia/Tokyo	359043379931766205
43.11667	1.6	Pamiers	FR	Europe/Paris	863033069630348933
49.88307	-119.48568	Kelowna	CA	America/Vancouver	3590433799317661339
45.69558	4.7934	Saint-Genis-Laval	FR	Europe/Paris	3590433799317662410
34.61667	135.6	Yao	JP	Asia/Tokyo	8630330696303481222
43.11667	1.6	Pamiers	FR	Europe/Paris	3590433799317662139
55.82885	-4.21376	Rutherglen	GB	Europe/London	359043379931766478
28.88162	120.03308	Guli	CN	Asia/Shanghai	3590433799317662360
22.49396	-105.36369	Acaponeta	MX	America/Mazatlan	359043379931766080
-8.05389	-34.88111	Recife	BR	America/Recife	359043379931766668
50.64336	7.2278	Bad Honnef	DE	Europe/Berlin	863033069630348115
43.61092	3.87723	Montpellier	FR	Europe/Paris	359043379931766189
12.35275	121.06761	San Jose	PH	Asia/Manila	863033069630348495
25.6439	77.9129	Narwar	IN	Asia/Kolkata	359043379931766254
37.05944	37.3825	Gaziantep	TR	Europe/Istanbul	359043379931766775
31.20176	29.91582	Alexandria	EG	Africa/Cairo	8630330696303482485
51.19139	6.51352	Korschenbroich	DE	Europe/Berlin	3590433799317661966
10.22677	-67.33122	La Victoria	VE	America/Caracas	8630330696303481495
51.39148	-0.29825	Surbiton	GB	Europe/London	3590433799317661941
6.15038	6.83042	Nkpor	NG	Africa/Lagos	3590433799317661354
11.85	38.01667	Debre Tabor	ET	Africa/Addis_Ababa	359043379931766338
42.93369	-72.27814	Keene	US	America/New_York	3590433799317661495
-10.33333	39.28333	Nyangao	TZ	Africa/Dar_es_Salaam	8630330696303482006
43.54072	-116.56346	Nampa	US	America/Boise	863033069630348255
41.50343	-74.01042	Newburgh	US	America/New_York	8630330696303481065
-37.88333	145.06667	Carnegie	AU	Australia/Melbourne	8630330696303482246
48.35149	8.96317	Hechingen	DE	Europe/Berlin	3590433799317661933
29.69221	72.54566	Hasilpur	PK	Asia/Karachi	3590433799317662030
-33.79176	151.08057	Eastwood	AU	Australia/Sydney	3590433799317662394
-1.26753	116.82887	Balikpapan	ID	Asia/Makassar	3590433799317661792
53.16167	6.76111	Hoogezand	NL	Europe/Amsterdam	863033069630348370
0.76755	24.43973	Yangambi	CD	Africa/Lubumbashi	8630330696303481073
50.18545	27.06365	Shepetivka	UA	Europe/Kyiv	863033069630348982
38.13708	41.00817	Silvan	TR	Europe/Istanbul	3590433799317662311
14.14989	121.3152	Calauan	PH	Asia/Manila	3590433799317661958
46.09273	-88.64235	Iron River	US	America/Menominee	3590433799317662394
-23.44361	-51.87389	Sarandi	BR	America/Sao_Paulo	8630330696303481834
28.54944	-81.77285	Clermont	US	America/New_York	8630330696303481040
51.47805	6.8625	Oberhausen	DE	Europe/Berlin	863033069630348370
45.75279	130.57211	Boli	CN	Asia/Shanghai	863033069630348156
40.65538	-74.38987	Scotch Plains	US	America/New_York	3590433799317662147
55.82885	-4.21376	Rutherglen	GB	Europe/London	8630330696303481529
47.83333	59.6	Shalqar	KZ	Asia/Aqtobe	8630330696303482162
-1.9487	30.4347	Rwamagana	RW	Africa/Kigali	359043379931766288
53.59782	34.33825	Dyat‚Äôkovo	RU	Europe/Moscow	3590433799317662048
48.52961	12.16179	Landshut	DE	Europe/Berlin	863033069630348073
36.82167	128.63083	Eisen	KR	Asia/Seoul	8630330696303481388
34.21639	-119.0376	Camarillo	US	America/Los_Angeles	863033069630348636
43.61092	3.87723	Montpellier	FR	Europe/Paris	8630330696303481040
45.50369	11.412	Montecchio Maggiore-Alte Ceccato	IT	Europe/Rome	3590433799317662360
6.95194	121.96361	Recodo	PH	Asia/Manila	863033069630348115
30.21121	74.4818	Malaut	IN	Asia/Kolkata	3590433799317661099
40.65995	-111.99633	Kearns	US	America/Denver	3590433799317661859
54.90083	38.07083	Stupino	RU	Europe/Moscow	863033069630348420
42.97086	-82.42491	Port Huron	US	America/Detroit	8630330696303481727
52.2	8.63333	Kirchlengern	DE	Europe/Berlin	359043379931766320
31.82539	72.54064	Sillanwali	PK	Asia/Karachi	8630330696303481354
8.35122	-62.64102	Ciudad Guayana	VE	America/Caracas	8630330696303482444
45.75279	130.57211	Boli	CN	Asia/Shanghai	8630330696303481602
43.78956	7.60872	Ventimiglia	IT	Europe/Rome	359043379931766916
26.76628	83.36889	Gorakhpur	IN	Asia/Kolkata	359043379931766999
39.09112	-94.41551	Independence	US	America/Chicago	8630330696303481313
43.62558	13.39954	Falconara Marittima	IT	Europe/Rome	359043379931766866
11.8659	34.3869	Ar Ruseris	SD	Africa/Khartoum	863033069630348958
36.82167	128.63083	Eisen	KR	Asia/Seoul	863033069630348008
53.78333	-1.06667	Selby	GB	Europe/London	359043379931766973
31.64615	120.74221	Changshu City	CN	Asia/Shanghai	8630330696303482220
40.67705	-73.89125	Cypress Hills	US	America/New_York	863033069630348305
-27.50578	153.10236	Carindale	AU	Australia/Brisbane	8630330696303482428
41.57721	-93.71133	West Des Moines	US	America/Chicago	863033069630348024
49.41029	38.15035	Svatove	UA	Europe/Zaporozhye	8630330696303481180
8.62261	-70.20749	Barinas	VE	America/Caracas	8630330696303482402
51.14942	15.00835	Zgorzelec	PL	Europe/Warsaw	8630330696303482428
36.65	138.31667	Suzaka	JP	Asia/Tokyo	863033069630348016
44.92801	4.8951	Valence	FR	Europe/Paris	359043379931766999
51.78967	1.15597	Clacton-on-Sea	GB	Europe/London	8630330696303481859
39.59611	27.02444	Edremit	TR	Europe/Istanbul	8630330696303481099
51.04962	12.1369	Zeitz	DE	Europe/Berlin	863033069630348305
41.75338	-86.11084	Granger	US	America/Indiana/Indianapolis	3590433799317662493
56.03361	35.96944	Volokolamsk	RU	Europe/Moscow	8630330696303482170
26.11527	86.59509	Supaul	IN	Asia/Kolkata	8630330696303481123
34.65918	109.22921	Yanliang	CN	Asia/Shanghai	3590433799317662402
14.53767	46.83187	Ataq	YE	Asia/Aden	3590433799317662246
25.13915	73.06784	Sheoganj	IN	Asia/Kolkata	3590433799317662436
9.3337	122.8637	Santa Catalina	PH	Asia/Manila	359043379931766379
26.68451	-80.66756	Belle Glade	US	America/New_York	3590433799317661222
27.0174	49.62251	Al Jubayl	SA	Asia/Riyadh	3590433799317661628
40.65538	-74.38987	Scotch Plains	US	America/New_York	3590433799317661487
41.14676	-73.49484	New Canaan	US	America/New_York	8630330696303481156
28.92694	78.23456	Bachhraon	IN	Asia/Kolkata	3590433799317662253
6.8485	3.64633	Shagamu	NG	Africa/Lagos	863033069630348594
-7.81667	112.01667	Kediri	ID	Asia/Jakarta	359043379931766932
31.84568	-102.36764	Odessa	US	America/Chicago	863033069630348321
-10.91111	-37.07167	Aracaju	BR	America/Maceio	8630330696303482113
51.78967	1.15597	Clacton-on-Sea	GB	Europe/London	3590433799317661370
-7.54972	110.71639	Ngemplak	ID	Asia/Jakarta	3590433799317662402
20.88098	75.11937	Parola	IN	Asia/Kolkata	8630330696303482303
13.48082	-86.58208	Somoto	NI	America/Managua	3590433799317661974
52.4581	13.28702	Dahlem	DE	Europe/Berlin	863033069630348750
36.92574	14.72443	Ragusa	IT	Europe/Rome	863033069630348479
45.4473	-73.75335	Dorval	CA	America/Toronto	3590433799317662097
48.35693	10.98461	Friedberg	DE	Europe/Berlin	3590433799317661552
10.31672	123.89071	Cebu City	PH	Asia/Manila	359043379931766890
40.65538	-74.38987	Scotch Plains	US	America/New_York	863033069630348255
35.25064	-91.73625	Searcy	US	America/Chicago	3590433799317661628
-10.91111	-37.07167	Aracaju	BR	America/Maceio	863033069630348032
11.85	38.01667	Debre Tabor	ET	Africa/Addis_Ababa	8630330696303481537
51.78771	56.36091	Saraktash	RU	Asia/Yekaterinburg	8630330696303481164
64.5635	39.8302	Severodvinsk	RU	Europe/Moscow	359043379931766478
54.58048	16.86194	Ustka	PL	Europe/Warsaw	3590433799317661552
36.53333	136.61667	Nonoichi	JP	Asia/Tokyo	3590433799317661677
37.05944	37.3825	Gaziantep	TR	Europe/Istanbul	863033069630348032
6.46838	-73.26022	Socorro	CO	America/Bogota	3590433799317662303
22.37066	114.10479	Tsuen Wan	HK	Asia/Hong_Kong	3590433799317661719
45.69558	4.7934	Saint-Genis-Laval	FR	Europe/Paris	8630330696303481891
33.92946	-116.97725	Beaumont	US	America/Los_Angeles	8630330696303481305
13.70167	-89.10944	Ilopango	SV	America/El_Salvador	8630330696303481404
25.67927	-80.31727	Kendall	US	America/New_York	8630330696303481719
30.24706	115.04814	Huangshi	CN	Asia/Shanghai	8630330696303481818
-27.76952	30.79165	Vryheid	ZA	Africa/Johannesburg	8630330696303482469
-8.05389	-34.88111	Recife	BR	America/Recife	3590433799317662014
32.9156	-117.14392	Mira Mesa	US	America/Los_Angeles	863033069630348552
35.88264	-80.08199	Thomasville	US	America/New_York	3590433799317661826
50.23805	8.86704	Nidderau	DE	Europe/Berlin	863033069630348917
36.64852	51.49621	Nowshahr	IR	Asia/Tehran	863033069630348842
10.13361	124.84472	Maasin	PH	Asia/Manila	8630330696303481263
60.97944	76.92421	Izluchinsk	RU	Asia/Yekaterinburg	359043379931766080
32.42067	-104.22884	Carlsbad	US	America/Denver	8630330696303481594
-1.9487	30.4347	Rwamagana	RW	Africa/Kigali	863033069630348560
41.15376	-87.88754	Bourbonnais	US	America/Chicago	3590433799317662196
41.80753	-87.65644	New City	US	America/Chicago	3590433799317662444
5.6561	-75.87877	Andes	CO	America/Bogota	863033069630348172
10.22677	-67.33122	La Victoria	VE	America/Caracas	863033069630348255
20.88098	75.11937	Parola	IN	Asia/Kolkata	8630330696303482493
51.38673	0.30367	Hartley	GB	Europe/London	359043379931766486
32.65246	51.67462	Isfahan	IR	Asia/Tehran	8630330696303481081
37.73604	-120.93549	Riverbank	US	America/Los_Angeles	8630330696303481602
38.10558	-1.86343	Caravaca	ES	Europe/Madrid	8630330696303481214
51.04962	12.1369	Zeitz	DE	Europe/Berlin	3590433799317661669
36	139.55722	Okegawa	JP	Asia/Tokyo	863033069630348420
36.61033	-88.31476	Murray	US	America/Chicago	3590433799317661628
28.88162	120.03308	Guli	CN	Asia/Shanghai	3590433799317662204
41.80753	-87.65644	New City	US	America/Chicago	8630330696303481537
51.30001	13.10984	Oschatz	DE	Europe/Berlin	863033069630348446
-1.9487	30.4347	Rwamagana	RW	Africa/Kigali	863033069630348321
11.84962	-86.19903	Jinotepe	NI	America/Managua	8630330696303481537
48.8449	17.22635	Skalica	SK	Europe/Bratislava	3590433799317662113
-22.53722	-42.98194	Guapimirim	BR	America/Sao_Paulo	863033069630348701
40.64621	-73.97069	Kensington	US	America/New_York	3590433799317662410
